,train-rmse-mean,train-rmse-std,test-rmse-mean,test-rmse-std
138,22665.017187600002,209.77286364675655,23455.279687399998,760.2416645394674
139,22647.1777344,209.45803633840578,23448.2894532,760.1883750516116
140,22631.0628906,210.44307792365072,23442.7222654,760.8487767765677
141,22615.3273438,213.20930237567447,23438.0722656,761.6613366431523
142,22600.771875,213.27030494134152,23434.271874799997,761.651731508564
143,22584.975780999997,214.00047276924354,23430.216406400003,761.1616751195323
144,22570.310937399998,212.98324924554342,23426.479687599996,760.706491478836
145,22557.9101562,214.6824231157818,23421.9734376,760.7584486776527
146,22546.6644532,215.4590625930477,23418.398827999998,761.0571500863036
147,22531.25625,217.25234044255336,23414.8449218,761.8521625222332
148,22518.3539066,215.42014189958218,23408.9632814,765.8099019839876
149,22498.1410158,212.68018041710224,23405.205078,765.6736590150163
150,22482.499218799996,213.38456245881235,23403.803515400003,764.889266783205
151,22462.8046876,220.1290980118223,23401.5878906,764.0997674378953
152,22446.187890399997,218.05081980748542,23398.9613282,766.5880845266214
153,22434.184765399998,214.19852372993566,23396.0316406,769.0112923084148
154,22418.1894532,212.26921408361454,23394.091797,769.8206332598891
155,22404.0558594,213.07811517017583,23391.2859374,770.6874617196023
156,22392.4781254,213.3675171209983,23389.374218599998,771.8007556577211
157,22378.7,216.51566983473242,23386.2468748,771.7893074137335
158,22361.6382812,217.07372030878085,23384.6660158,773.4309929755464
159,22351.2007812,214.50556707194326,23382.707421799998,773.9760264964355
160,22339.182422,209.62203116147947,23380.6656248,775.2294909725648
161,22324.7847656,212.2050157215725,23376.8980468,775.8034825420202
162,22315.4035156,214.05518639874003,23375.2601564,777.0463701759928
163,22306.408594,211.08107277114937,23371.9816406,779.8233702246633
164,22292.7371094,213.00778491170956,23370.9683594,780.2115161048571
165,22276.7671874,211.2717989022085,23368.8988282,780.1993667437725
166,22265.66875,211.9660853971306,23367.8425782,781.565441576338
167,22251.299999799998,208.63648239521766,23366.1238282,781.6005753296731
168,22241.9828126,208.58470216619625,23364.565625,782.4491355451307
169,22232.2964844,210.88641351107321,23363.0964844,781.7106006732391
170,22222.465234199997,211.34168679843773,23361.7367186,781.9970498842719
171,22205.707421799998,208.11605663610808,23360.1550782,781.9722806012495
172,22196.4710938,208.60343974581684,23358.1976564,780.8957383247467
173,22189.9289062,208.3839470540455,23357.0937502,781.3939384868415
174,22180.6140626,206.2342336401656,23356.369531199998,781.6822508865129
175,22170.073047,202.71938705761414,23355.795312399998,781.3359059193799
176,22158.4132812,202.5480886649487,23356.110156,781.7878481777142
177,22146.0203126,201.08471146203368,23354.8457032,782.9332615518261
178,22139.2730468,200.20223966060894,23354.0632812,782.7412816964614
179,22123.623828,202.1497090848672,23353.676171799998,782.8300923807594
180,22114.7335938,200.41668561600383,23351.8851564,784.0017240528126
181,22106.2878906,200.03902729511265,23350.4578124,785.1442738632653
182,22095.15625,201.13719412247013,23348.788280999997,785.2237174899757
183,22084.684765600003,199.55414500348908,23346.2796876,786.103748057629
184,22074.8078126,197.44652751682486,23346.089453200002,785.0640920467085
185,22063.225,196.73155662472,23345.7976562,784.6313354817105
186,22051.0632812,199.26030412437578,23343.317578,786.2167757169414
187,22038.1035154,196.6940566988814,23343.623828,785.8498232746971
188,22027.6191408,201.14702364366994,23342.894922,786.3229380293747
189,22019.8378906,202.8552559636419,23342.949609199997,785.9860559340622
190,22009.8484376,204.08958500912362,23341.425,785.839499916348
191,21998.9097654,201.62099609347112,23341.8441406,785.0688438376984
192,21990.8136718,201.69740246939665,23342.0703124,784.4901715750035
193,21979.6910154,201.3664551900682,23341.682030999997,783.6428572687598
194,21971.329687600002,202.82433857632984,23341.8960936,782.9705465133702
195,21964.330468599997,203.89584973556362,23341.5839844,782.0991685351373
196,21956.6261718,205.26252821894357,23342.0875,782.0029421086747
197,21948.4027346,205.35024547066544,23341.185547,784.5634393953694
198,21939.332422,203.35388397407442,23338.4511718,784.0157841198101
199,21929.698828200002,201.1944579649266,23338.566797,784.9466075441965
200,21921.430077999998,202.1461979855101,23337.810547,785.5199712649542
201,21913.019530999998,205.52870097176887,23337.000781000002,786.0833052101259
202,21908.5867188,204.8428810814439,23337.116015800002,785.9191192535203
203,21900.25625,203.6129271765806,23337.31875,785.2269227690267
204,21888.9843752,202.48451812399148,23336.7324218,785.2410456734219
205,21882.1175784,203.015301567169,23336.6378908,784.7088772621646
206,21871.5156252,200.7879194843717,23337.7949218,783.4561258649546
207,21863.503125,199.3786927246058,23336.9792968,783.6691120030708
208,21855.940625,200.19667869111234,23335.6742188,783.0179830339964
209,21847.677343800002,200.81290957569234,23335.63125,782.4082864646647
210,21841.8691406,200.17882533750586,23335.9058594,782.2749615112417
211,21833.7890624,199.42414722167698,23336.2972656,782.0860224522356
212,21827.378125,199.71501690637317,23335.069922000002,782.0044292117739
213,21820.1226562,199.79919250810127,23335.3511718,781.5277966324747
214,21812.8375,200.82509762095265,23334.3789062,781.4822223859762
215,21805.2546872,203.15166308843916,23334.214453200002,781.276233586615
216,21796.7437502,202.37438510993817,23334.396875,781.1945463315824
217,21788.4257814,202.00630674426236,23334.040625,782.9953097826631
218,21780.9351562,203.05716697441324,23334.575,783.375439590668
219,21770.846094,203.59391458864349,23335.1511718,782.8201911196194
220,21764.1968748,202.4301703808482,23334.926171799998,782.7214537660452
221,21756.0339844,204.12496888100725,23335.3945314,782.2940411239439
222,21747.0609376,201.86200255582972,23335.5789062,781.4271203534713
223,21738.4464844,202.50194330004615,23335.683203400004,781.1878174956153
224,21730.9640624,201.75390831364135,23334.7859376,781.9882481004416
225,21723.869530999997,202.0979301139144,23333.895703,781.0013534848531
226,21715.7218752,199.86124783808765,23334.110547,781.1233518803343
227,21710.0734376,198.89766075959434,23334.735937600002,781.566941463227
228,21703.1601562,198.51758448544854,23335.444922000002,781.9996655813242
229,21697.2820312,199.50281803662998,23335.7070312,782.0035818142237
230,21689.8828128,197.4424322681265,23334.876172,782.1766842012819
231,21683.0160158,194.7432957558664,23334.9816406,782.0499914217638
232,21677.849218800002,193.9798831629944,23335.051953,781.3918152796205
233,21666.190624799998,191.96402381192277,23334.2980468,781.6699929575097
234,21658.3867188,189.37116970379276,23334.2035158,781.2369450333397
235,21648.5507812,186.2132787338357,23333.2898436,781.2599016827218
